file name,file size,compreesion ratio,compression time,decompression time,comment
sourceFile.txt,10,0,0.019946098,0.045879602,good1
sourceFile.txt,10,0,0.019950151,0.039896011,good2
sourceFile.txt,10,0,0.021194696,0.042138577,good3
,,,,,
sourceFile.txt,10,0,0.031245947,0.046863317,aa5
,,,,,
sourceFile.txt,10,0,0.031244993,0.06248641,aa5
sourceFile.txt,10,0,0.015619993,0.031240702,aa5
sourceFile.txt,10,0,0.015601158,0.031219721,aa5
sourceFile.txt,10,0,0.015620947,0.046863317,aa5
sourceFile.txt,10,0,0.031243801,0.046864033,aaffff5
sourceFile.txt,10,0,0.015645504,0.046862841,aaffff5
sourceFile.txt,10,0,0.064541101,0.093036652,aaffff5
ReadMe.txt,1694,0.0,0.026129722595214844,0.05028867721557617,tajjjaffff5
ReadMe.txt,1694,0.0,0.03385353088378906,0.05800342559814453,tajjjaffff5
ReadMe.txt,1694,0.0,0.046858787536621094,0.07810211181640625,tamarr
